,frame,pos_x,pos_y,size,id
36,5.0,97.7579908675799,3.2716894977168947,73.0,H
37,5.0,669.2535519125682,4.444808743169398,152.5,I
38,5.0,419.2642424242424,231.18060606060604,137.5,J
39,7.0,1214.7777777777778,378.8490566037736,238.5,A
40,7.0,281.6268656716418,236.46268656716418,67.0,B
41,7.0,1046.8218905472636,352.1562189054726,167.5,C
42,7.0,606.9705882352941,406.48319327731093,119.0,D
43,7.0,855.5063715627095,394.0355466130114,248.5,E
44,7.0,923.7026455026454,3.858201058201058,157.5,F
45,7.0,186.20224719101122,151.18820224719101,178.0,G
46,7.0,97.49253731343283,2.9776119402985075,67.0,H
47,7.0,669.461038961039,4.413419913419913,154.0,I
48,7.0,419.300118623962,235.0486358244365,140.5,J
49,8.0,1214.2118644067796,380.57838983050846,236.0,A
50,8.0,821.0992509363296,2.8632958801498125,89.0,B
51,8.0,1046.7291666666667,354.5049603174603,168.0,C
52,8.0,606.6267281105991,407.68663594470047,108.5,D
53,8.0,419.28250591016547,238.0721040189125,141.0,E
54,8.0,923.3022088353413,4.081325301204819,166.0,F
55,8.0,186.13780260707634,152.27001862197392,179.0,G
56,8.0,97.68764568764568,3.2587412587412588,71.5,H
57,8.0,669.383547008547,4.4572649572649565,156.0,I
58,18.0,1210.2999164578112,392.0827067669173,199.5,A
59,18.0,856.7114093959732,180.2475764354959,223.5,B
60,18.0,1050.7887323943662,374.6169014084507,177.5,C
61,18.0,606.188679245283,409.89622641509436,106.0,D
62,18.0,418.56849315068496,260.3527397260274,146.0,E
63,18.0,923.915625,3.978125,160.0,F
64,18.0,185.89875835721108,158.2464183381089,174.5,G
65,18.0,97.93506493506493,3.1017316017316015,77.0,H
66,18.0,669.3061002178649,4.476034858387799,153.0,I
67,18.0,284.20888888888885,255.58666666666667,75.0,J
68,19.0,1209.9770408163265,393.5561224489796,196.0,A
69,19.0,850.9965517241379,140.8448275862069,145.0,B
70,19.0,1050.8295880149813,376.8820224719101,178.0,C
71,19.0,605.9166666666666,409.8348765432099,108.0,D
72,19.0,418.44329896907215,262.8006872852234,145.5,E
73,19.0,923.9272151898734,3.9145569620253164,158.0,F
74,19.0,186.1009259259259,158.9796296296296,180.0,G
75,19.0,98.0464135021097,3.289029535864979,79.0,H
76,19.0,669.3795698924731,4.439784946236559,155.0,I
77,19.0,284.7682926829268,257.5426829268293,82.0,J
78,21.0,1209.2483660130717,395.14192343604105,178.5,A
79,21.0,860.3691756272401,85.9247311827957,186.0,B
80,21.0,1051.747388414055,380.76353276353274,175.5,C
81,21.0,606.0503703703703,409.68444444444447,112.5,D
82,21.0,418.32191780821915,266.86529680365294,146.0,E
83,21.0,923.8140454995054,3.5845697329376853,168.5,F
84,21.0,185.6849710982659,159.76493256262043,173.0,G
85,21.0,97.95945945945945,2.925675675675676,74.0,H
86,21.0,670.1004140786749,4.188405797101449,161.0,I
87,21.0,285.18111753371863,260.3275529865125,86.5,J
88,23.0,1208.957507082153,397.52219074598673,176.5,A
89,23.0,861.9566020313943,30.407202216066484,180.5,B
90,23.0,1052.8257777777776,385.1173333333333,187.5,C
91,23.0,606.3168168168168,410.0,111.0,D
92,23.0,418.02759381898454,271.29801324503313,151.0,E
93,23.0,923.4373673036093,3.968152866242038,157.0,F
94,23.0,185.22408963585434,160.8048552754435,178.5,G
95,23.0,98.01923076923077,3.036324786324786,78.0,H
96,23.0,669.4516129032259,4.397849462365591,155.0,I
97,23.0,285.6719022687609,263.8987783595113,95.5,J
98,24.0,1208.6004016064257,399.1596385542169,166.0,A
99,24.0,860.371298405467,19.905087319665906,219.5,B
100,24.0,1053.3583556747094,387.8114387846291,186.5,C
101,24.0,606.0307219662058,409.89400921658984,108.5,D
102,24.0,417.8949152542373,273.7785310734463,147.5,E
103,24.0,923.8108974358975,3.9209401709401708,156.0,F
104,24.0,185.5405669599218,161.7350928641251,170.5,G
105,24.0,98.06339468302657,3.1901840490797544,81.5,H
106,24.0,669.4516129032259,4.397849462365591,155.0,I
107,24.0,286.0262725779967,266.0574712643678,101.5,J
108,25.0,1208.8736730360934,400.74097664543524,157.0,A
109,25.0,923.8459119496855,3.881551362683438,159.0,B
110,25.0,1053.7865911237016,390.38243626062325,176.5,C
111,25.0,606.4510703363914,409.94342507645257,109.0,D
112,25.0,417.68253968253964,276.74149659863946,147.0,E
113,25.0,864.3868852459017,19.481967213114753,152.5,F
114,25.0,185.23852295409182,162.29840319361276,167.0,G
115,25.0,97.95726495726495,3.2264957264957266,78.0,H
116,25.0,669.4284153005464,4.416393442622951,152.5,I
117,25.0,286.42628205128204,267.9919871794872,104.0,J
118,27.0,1208.7244283995185,402.90613718411555,138.5,A
119,27.0,922.8558558558559,4.1191191191191185,166.5,B
120,27.0,1054.5573921028465,394.2571166207529,181.5,C
121,27.0,606.3303167420814,409.96380090497735,110.5,D
122,27.0,417.50171821305844,280.74226804123714,145.5,E
123,27.0,863.07326007326,20.396825396825395,136.5,F
124,27.0,185.81404549950543,163.76360039564787,168.5,G
125,27.0,97.9320987654321,3.156378600823045,81.0,H
126,27.0,669.5502136752136,4.419871794871795,156.0,I
127,27.0,287.0581761006289,271.75943396226415,106.0,J
128,28.0,1208.316919191919,403.8762626262626,132.0,A
129,28.0,923.6213494461227,3.5659617321248738,165.5,B
130,28.0,1054.9867799811143,395.7743153918791,176.5,C
131,28.0,606.1159420289855,409.7375201288244,103.5,D
132,28.0,417.0913242009132,283.412100456621,146.0,E
133,28.0,861.9172661870504,19.729016786570742,139.0,F
134,28.0,185.77233429394812,164.11911623439,173.5,G
135,28.0,97.9095238095238,2.9595238095238092,70.0,H
136,28.0,669.7561235356762,4.284345047923322,156.5,I
137,28.0,287.2723004694836,273.6917057902973,106.5,J
138,29.0,1208.3917274939172,404.5097323600973,137.0,A
139,29.0,923.3704819277109,3.9236947791164654,166.0,B
140,29.0,1054.6335227272727,396.22632575757575,176.0,C
141,29.0,606.056338028169,409.85133020344284,106.5,D
142,29.0,416.9013605442177,285.0419501133787,147.0,E
143,29.0,861.2627314814814,20.158564814814813,144.0,F
144,29.0,185.71637426900585,164.59941520467837,171.0,G
145,29.0,97.55632183908045,3.1310344827586207,72.5,H
146,29.0,669.0761589403974,4.433774834437086,151.0,I
147,29.0,287.39136904761904,274.9330357142857,112.0,J
148,30.0,1208.6267166042446,405.669163545568,133.5,A
149,30.0,923.3607843137254,3.956862745098039,170.0,B
150,30.0,1055.1511627906978,397.5426356589147,172.0,C
151,30.0,606.1728395061729,409.8873456790123,108.0,D
152,30.0,416.8922902494331,287.62018140589566,147.0,E
153,30.0,860.8485772357723,21.099593495934958,164.0,F
154,30.0,185.43010752688173,165.39198435972628,170.5,G
155,30.0,97.86666666666666,3.0511111111111107,75.0,H
156,30.0,669.4462719298245,4.4298245614035086,152.0,I
157,30.0,287.75584795321635,277.280701754386,114.0,J
158,31.0,1208.4541984732825,406.002544529262,131.0,A
159,31.0,860.6638257575756,21.452651515151516,176.0,B
160,31.0,1054.96783625731,397.8109161793372,171.0,C
161,31.0,605.8847926267281,409.8294930875576,108.5,D
162,31.0,416.4479905437352,289.1808510638298,141.0,E
163,31.0,923.9602150537634,3.766666666666666,155.0,F
164,31.0,185.8779761904762,165.61805555555554,168.0,G
165,31.0,97.57210401891253,3.033096926713948,70.5,H
166,31.0,669.5975877192982,4.394736842105263,152.0,I
167,31.0,287.7973568281938,278.2980910425844,113.5,J
168,32.0,1208.174358974359,407.11538461538464,130.0,A
169,32.0,860.4365296803652,22.694063926940636,182.5,B
170,32.0,1054.8271604938273,399.1244855967078,162.0,C
171,32.0,606.3472868217053,409.9596899224806,107.5,D
172,32.0,416.4172749391727,292.00851581508516,137.0,E
173,32.0,923.302752293578,4.066258919469928,163.5,F
174,32.0,185.56472986748216,166.47196738022424,163.5,G
175,32.0,97.64459161147902,3.1125827814569536,75.5,H
176,32.0,669.4923245614035,4.4813596491228065,152.0,I
177,32.0,288.3741209563994,280.76230661040785,118.5,J
178,33.0,1207.9730769230769,407.69615384615383,130.0,A
179,33.0,858.7544853635504,30.35410764872521,176.5,B
180,33.0,1054.4558823529412,399.63627450980385,170.0,C
181,33.0,606.1025641025641,409.8386123680241,110.5,D
182,33.0,416.26383981154294,294.23674911660777,141.5,E
183,33.0,923.7486338797813,3.7901639344262295,152.5,F
184,33.0,184.74397590361446,167.14457831325302,166.0,G
185,33.0,97.54436450839329,2.8992805755395685,69.5,H
186,33.0,669.6351791530944,4.295331161780672,153.5,I
187,33.0,288.7017543859649,282.7813765182186,123.5,J
188,34.0,1207.60546875,408.0755208333333,128.0,A
189,34.0,855.3007575757575,25.184848484848484,220.0,B
190,34.0,1054.61377245509,400.1317365269461,167.0,C
191,34.0,606.0434108527131,409.8511627906977,107.5,D
192,34.0,416.3133802816901,295.46596244131456,142.0,E
193,34.0,923.7483443708609,3.80794701986755,151.0,F
194,34.0,184.8918128654971,167.541910331384,171.0,G
195,34.0,97.71527777777777,2.9930555555555554,72.0,H
196,34.0,669.6021505376344,4.343010752688172,155.0,I
197,34.0,288.81466666666665,284.21733333333333,125.0,J
198,35.0,1207.7238805970148,408.78233830845767,134.0,A
199,35.0,827.8433556050481,21.100222717149222,224.5,B
200,35.0,1054.3895463510846,400.9684418145956,169.0,C
201,35.0,606.1216429699841,409.8751974723538,105.5,D
202,35.0,416.1048292108363,298.43698468786806,141.5,E
203,35.0,923.5341614906832,3.9575569358178053,161.0,F
204,35.0,185.21904761904761,168.27301587301588,157.5,G
205,35.0,98.00435729847494,3.045751633986928,76.5,H
206,35.0,669.5555555555555,4.398692810457517,153.0,I
207,35.0,289.33981841763944,286.87678339818416,128.5,J
208,36.0,1208.1507936507937,409.33994708994703,126.0,A
209,36.0,802.8022361984625,35.148148148148145,238.5,B
210,36.0,1053.9295065458207,401.4682779456193,165.5,C
211,36.0,606.1028037383178,409.8878504672897,107.0,D
212,36.0,415.870699881376,300.74139976275205,140.5,E
213,36.0,923.743756786102,3.9066232356134636,153.5,F
214,36.0,184.65414258188824,169.15317919075144,173.0,G
215,36.0,98.00435729847494,3.045751633986928,76.5,H
216,36.0,669.4737406216506,4.389067524115756,155.5,I
217,36.0,289.48828125,289.390625,128.0,J
218,37.0,1208.3307692307692,409.62307692307695,130.0,A
219,37.0,415.8645833333333,302.2835648148148,144.0,B
220,37.0,1053.742471443406,401.74143302180687,160.5,C
221,37.0,606.2247706422019,409.9342507645259,109.0,D
222,37.0,289.80161943319837,290.136302294197,123.5,E
223,37.0,923.6172839506173,4.0853909465020575,162.0,F
224,37.0,185.78,169.23619047619047,175.0,G
225,37.0,98.23958333333333,3.2354166666666666,80.0,H
226,37.0,669.330076004343,4.4267100977198695,153.5,I
227,38.0,1207.9455006337134,409.6337135614702,131.5,A
228,38.0,415.5362811791383,304.6700680272109,147.0,B
229,38.0,1053.4159113796575,402.28398791540786,165.5,C
230,38.0,605.8947368421053,409.79425837320576,104.5,D
231,38.0,289.86,292.4533333333333,125.0,E
232,38.0,923.9342251950947,3.6354515050167224,149.5,F
233,38.0,184.72565543071158,170.10955056179776,178.0,G
234,38.0,802.3187134502923,70.61549707602339,228.0,H
235,38.0,669.3987341772151,4.340717299578059,158.0,I
236,38.0,97.81534772182253,2.9040767386091124,69.5,J
237,39.0,1208.0025348542458,409.8681875792142,131.5,A
238,39.0,415.64327485380113,305.7847953216374,142.5,B
239,39.0,1053.6942740286297,402.7515337423313,163.0,C
240,39.0,606.0108024691358,409.7932098765432,108.0,D
241,39.0,289.94352617079886,294.17630853994484,121.0,E
242,39.0,924.0422077922078,3.7175324675324677,154.0,F
243,39.0,185.28947368421052,170.40350877192984,171.0,G
244,39.0,806.9961977186312,88.12991128010138,263.0,H
245,39.0,669.4487594390507,4.380798274002157,154.5,I
246,39.0,97.88814317673378,3.0044742729306484,74.5,J
247,40.0,1208.1555555555553,410.2261437908496,127.5,A
248,40.0,415.5219907407407,308.3981481481481,144.0,B
249,40.0,1053.3770651117588,403.36929057337215,171.5,C
250,40.0,606.259083728278,409.8815165876777,105.5,D
251,40.0,290.62483660130715,296.68758169934637,127.5,E
252,40.0,922.6636904761905,4.0188492063492065,168.0,F
253,40.0,184.78516377649325,171.42003853564546,173.0,G
254,40.0,806.063799283154,123.4752688172043,232.5,H
255,40.0,669.3408845738942,4.408845738942826,154.5,I
256,40.0,97.9520697167756,3.043572984749455,76.5,J
257,41.0,1208.159090909091,410.42297979797974,132.0,A
258,41.0,415.46666666666664,310.78620689655173,145.0,B
259,41.0,1053.4517819706498,403.8784067085954,159.0,C
260,41.0,606.373831775701,409.8940809968847,107.0,D
261,41.0,290.92057761732855,299.2851985559567,138.5,E
262,41.0,923.6372549019608,3.83115468409586,153.0,F
263,41.0,185.1940575673166,171.96471680594243,179.5,G
264,41.0,790.8382913806254,150.4263920671243,218.5,H
265,41.0,669.3408845738942,4.408845738942826,154.5,I
266,41.0,97.93506493506493,3.1017316017316015,77.0,J
267,43.0,1208.2364779874213,410.61509433962266,132.5,A
268,43.0,415.23776223776224,314.27972027972027,143.0,B
269,43.0,1052.5176848874598,404.6484458735262,155.5,C
270,43.0,606.0511627906977,409.80930232558137,107.5,D
271,43.0,291.3166666666666,303.07619047619045,140.0,E
272,43.0,924.045793397231,3.7689030883919057,156.5,F
273,43.0,184.93885601577907,173.02662721893492,169.0,G
274,43.0,779.4300254452926,200.323155216285,131.0,H
275,43.0,669.4516129032259,4.381720430107527,155.0,I
276,43.0,97.92643678160918,2.889655172413793,72.5,J
277,44.0,1208.2723880597016,410.752487562189,134.0,A
278,44.0,415.3174603174603,317.0646258503401,147.0,B
279,44.0,1051.9044715447153,405.49491869918694,164.0,C
280,44.0,606.145061728395,409.85648148148147,108.0,D
281,44.0,291.7352941176471,305.8345588235294,136.0,E
282,44.0,922.8741594620557,4.062439961575408,173.5,F
283,44.0,184.86455331412103,174.06628242074927,173.5,G
284,44.0,777.9434628975265,229.5547703180212,141.5,H
285,44.0,669.3222958057395,4.454746136865342,151.0,I
286,44.0,98.09050772626931,3.0596026490066226,75.5,J
287,45.0,1208.290282902829,410.74661746617465,135.5,A
288,45.0,415.44051825677263,318.09069493521787,141.5,B
289,45.0,1051.235294117647,405.96904024767804,161.5,C
290,45.0,606.1545454545454,409.8909090909091,110.0,D
291,45.0,291.74169741697415,307.2718327183272,135.5,E
292,45.0,923.241134751773,4.0212765957446805,164.5,F
293,45.0,184.56064947468957,174.47277936962752,174.5,G
294,45.0,778.0230923694779,238.69377510040158,166.0,H
295,45.0,669.1748633879781,4.444808743169398,152.5,I
296,45.0,98.00435729847494,3.045751633986928,76.5,J
297,46.0,1208.2271604938271,410.63950617283945,135.0,A
298,46.0,415.20310633213853,320.42771804062124,139.5,B
299,46.0,1050.9862869198312,406.1561181434599,158.0,C
300,46.0,606.0795107033638,409.8807339449541,109.0,D
301,46.0,292.0275590551181,309.7165354330709,127.0,E
302,46.0,924.0431499460625,3.7777777777777777,154.5,F
303,46.0,185.1104761904762,174.90095238095236,175.0,G
304,46.0,778.1129032258065,243.9005376344086,186.0,H
305,46.0,669.1748633879781,4.444808743169398,152.5,I
306,46.0,98.00435729847494,3.045751633986928,76.5,J
307,47.0,1208.3800505050503,410.84090909090907,132.0,A
308,47.0,415.2921083627797,321.81272084805653,141.5,B
309,47.0,1050.8365591397849,406.3086021505376,155.0,C
310,47.0,606.1543209876543,409.90277777777777,108.0,D
311,47.0,292.3757802746567,311.22721598002494,133.5,E
312,47.0,922.9741293532338,4.125373134328358,167.5,F
313,47.0,185.03533906399235,175.55587392550143,174.5,G
314,47.0,778.3121693121693,244.85185185185185,189.0,H
315,47.0,669.4120819848974,4.4066882416396975,154.5,I
316,47.0,98.00435729847494,3.045751633986928,76.5,J
317,48.0,1208.1177944862154,410.687969924812,133.0,A
318,48.0,415.1630434782609,323.96980676328496,138.0,B
319,48.0,1050.3852813852814,406.39069264069263,154.0,C
320,48.0,606.1240310077519,409.88527131782945,107.5,D
321,48.0,292.50943396226415,313.62893081761,132.5,E
322,48.0,923.8547008547007,3.7457264957264953,156.0,F
323,48.0,184.6714559386973,176.2375478927203,174.0,G
324,48.0,778.5810243492862,248.3811922753988,198.5,H
325,48.0,669.4387646432374,4.3706070287539935,156.5,I
326,48.0,97.96,2.993333333333333,75.0,J
327,49.0,1208.0210656753407,410.92069392812886,134.5,A
328,49.0,415.1027479091995,326.54360812425324,139.5,B
329,49.0,1049.1973244147157,407.2497212931995,149.5,C
330,49.0,606.4213836477987,409.97484276729557,106.0,D
331,49.0,293.1139088729016,316.4328537170264,139.0,E
332,49.0,922.8508771929825,4.171539961013645,171.0,F
333,49.0,184.19061583577712,177.60312805474095,170.5,G
334,49.0,779.2828525641024,250.04487179487177,208.0,H
335,49.0,669.3061002178649,4.476034858387799,153.0,I
336,49.0,98.31818181818181,3.1125541125541125,77.0,J
337,50.0,1207.9549878345497,410.8941605839416,137.0,A
338,50.0,415.08480565371025,327.59363957597174,141.5,B
339,50.0,1048.6946308724832,407.37807606263976,149.0,C
340,50.0,606.3127962085308,409.95418641390205,105.5,D
341,50.0,293.1195652173913,317.92391304347825,138.0,E
342,50.0,923.2357217030113,4.026998961578401,160.5,F
343,50.0,184.2858527131783,177.70155038759688,172.0,G
344,50.0,779.3429027113237,251.0127591706539,209.0,H
345,50.0,669.1628162816281,4.463146314631463,151.5,I
346,50.0,98.25694444444444,2.921296296296296,72.0,J
347,51.0,1208.096654275093,410.8079306071871,134.5,A
348,51.0,415.0947242206235,329.9556354916067,139.0,B
349,51.0,1047.8723872387238,408.0,151.5,C
350,51.0,606.4397496087637,409.8779342723005,106.5,D
351,51.0,293.4444444444444,320.35600907029476,147.0,E
352,51.0,924.141935483871,3.8526881720430106,155.0,F
353,51.0,184.09631728045326,178.59112370160528,176.5,G
354,51.0,779.5204819277109,253.47550200803212,207.5,H
355,51.0,669.1628162816281,4.463146314631463,151.5,I
356,51.0,98.04535147392289,2.886621315192744,73.5,J
357,52.0,1208.1765432098764,410.7518518518518,135.0,A
358,52.0,415.11785714285713,332.40714285714284,140.0,B
359,52.0,1047.4036208732693,408.3013844515442,156.5,C
360,52.0,606.1439749608763,409.8732394366197,106.5,D
361,52.0,293.62598870056496,323.1276836158192,147.5,E
362,52.0,923.4164102564102,3.934358974358974,162.5,F
363,52.0,184.26163873370575,179.38919925512104,179.0,G
364,52.0,779.6789516789516,255.77723177723178,203.5,H
365,52.0,669.1628162816281,4.463146314631463,151.5,I
366,52.0,98.04535147392289,2.886621315192744,73.5,J
367,53.0,1207.9581795817958,410.7490774907749,135.5,A
368,53.0,414.8073817762399,333.5801614763552,144.5,B
369,53.0,1046.945711183496,408.4473398479913,153.5,C
370,53.0,606.0403100775193,409.85271317829455,107.5,D
371,53.0,293.692480359147,324.3995510662177,148.5,E
372,53.0,923.8899371069182,3.738993710691824,159.0,F
373,53.0,184.25227686703096,179.40255009107466,183.0,G
374,53.0,779.708534621578,256.0394524959742,207.0,H
375,53.0,669.4386536373506,4.398479913137893,153.5,I
376,53.0,98.01199040767386,2.7841726618705036,69.5,J
377,54.0,1208.1148989898988,410.81439393939394,132.0,A
378,54.0,415.2286401925391,335.7894103489771,138.5,B
379,54.0,1046.6039488966317,409.0743321718931,143.5,C
380,54.0,606.2843137254902,409.99346405228755,102.0,D
381,54.0,294.1733333333333,327.93454545454546,137.5,E
382,54.0,922.592380952381,4.1657142857142855,175.0,F
383,54.0,184.05887939221273,180.83570750237416,175.5,G
384,54.0,780.0881130507065,258.3574397339983,200.5,H
385,54.0,669.3061002178649,4.476034858387799,153.0,I
386,54.0,98.19956140350877,3.057017543859649,76.0,J
387,55.0,1208.2895377128953,410.72627737226276,137.0,A
388,55.0,415.0023809523809,337.8940476190476,140.0,B
389,55.0,1046.1922639362913,409.08304891922637,146.5,C
390,55.0,606.074074074074,409.8364197530864,108.0,D
391,55.0,294.2386091127098,330.03956834532374,139.0,E
392,55.0,923.7862208713271,3.6190476190476186,164.5,F
393,55.0,183.84003831417624,181.44827586206895,174.0,G
394,55.0,780.0865695792879,260.1601941747573,206.0,H
395,55.0,669.7177083333333,4.260416666666666,160.0,I
396,55.0,98.11856823266218,3.0089485458612972,74.5,J
397,56.0,1208.0073800738007,410.70356703567035,135.5,A
398,56.0,414.75850340136054,339.5034013605442,147.0,B
399,56.0,1046.0745614035086,409.04276315789474,152.0,C
400,56.0,606.1682539682539,409.8301587301587,105.0,D
401,56.0,294.397342995169,331.3623188405797,138.0,E
402,56.0,923.7494887525562,3.8640081799590997,163.0,F
403,56.0,184.10776255707762,181.87214611872145,182.5,G
404,56.0,780.2406967537609,261.05067300079173,210.5,H
405,56.0,669.3795698924731,4.381720430107527,155.0,I
406,56.0,98.05215419501134,2.9727891156462585,73.5,J
407,57.0,1208.1763990267639,410.7433090024331,137.0,A
408,57.0,414.72458628841605,341.8628841607565,141.0,B
409,57.0,1045.6922222222222,409.1433333333333,150.0,C
410,57.0,605.9532710280374,409.8909657320872,107.0,D
411,57.0,294.92439862542955,333.9988545246277,145.5,E
412,57.0,923.9759665621734,3.8578892371995814,159.5,F
413,57.0,183.77868852459017,182.96994535519124,183.0,G
414,57.0,780.2485875706213,263.02259887005647,206.5,H
415,57.0,669.330076004343,4.4267100977198695,153.5,I
416,57.0,98.05215419501134,2.9727891156462585,73.5,J
417,58.0,1208.2254545454546,410.68363636363637,137.5,A
418,58.0,414.62142857142857,342.975,140.0,B
419,58.0,1045.2873176206508,409.10549943883274,148.5,C
420,58.0,606.1053459119497,409.8710691823899,106.0,D
421,58.0,295.02749140893474,335.41122565864833,145.5,E
422,58.0,923.9989451476793,3.779535864978903,158.0,F
423,58.0,183.4953183520599,183.4447565543071,178.0,G
424,58.0,780.2021857923497,263.89149102263855,213.5,H
425,58.0,669.5559071729957,4.302742616033755,158.0,I
426,58.0,97.97826086956522,2.7657004830917873,69.0,J
427,59.0,1208.2991452991453,410.85225885225884,136.5,A
428,59.0,414.69314079422384,345.4127557160048,138.5,B
429,59.0,1045.7313596491229,409.18859649122805,152.0,C
430,59.0,606.2737520128824,409.9871175523349,103.5,D
431,59.0,295.36267605633805,338.73943661971833,142.0,E
432,59.0,923.0106899902817,4.055393586005831,171.5,F
433,59.0,183.7261261261261,184.5234234234234,185.0,G
434,59.0,780.4470224284609,266.4013921113689,215.5,H
435,59.0,669.4797008547008,4.422008547008547,156.0,I
436,59.0,98.06888888888888,3.0244444444444443,75.0,J
437,60.0,1208.150421179302,410.6582430806257,138.5,A
438,60.0,414.74632352941177,347.3039215686274,136.0,B
439,60.0,1045.6141479099679,408.95712754555194,155.5,C
440,60.0,606.0325581395349,409.83720930232556,107.5,D
441,60.0,295.4493742889647,341.17974971558584,146.5,E
442,60.0,923.7210256410256,3.7015384615384614,162.5,F
443,60.0,183.73848987108653,184.94290976058932,181.0,G
444,60.0,780.4602102102102,267.95345345345345,222.0,H
445,60.0,669.8605870020964,4.219077568134171,159.0,I
446,60.0,98.15509259259258,2.893518518518518,72.0,J
447,61.0,1208.3187347931873,410.6958637469586,137.0,A
448,61.0,414.64452644526443,348.9569495694957,135.5,B
449,61.0,1045.5400432900433,409.01406926406924,154.0,C
450,61.0,606.0202492211838,409.8566978193146,107.0,D
451,61.0,295.7027322404371,343.0775956284153,152.5,E
452,61.0,923.4441056910568,3.8871951219512195,164.0,F
453,61.0,183.41715399610135,185.92397660818713,171.0,G
454,61.0,780.7421524663677,269.8161434977578,223.0,H
455,61.0,669.5943905070118,4.359223300970874,154.5,I
456,61.0,98.00236406619385,2.8534278959810875,70.5,J
457,62.0,1208.428399518652,410.7882069795427,138.5,A
458,62.0,414.65168539325845,351.15980024968786,133.5,B
459,62.0,1045.3678532901833,409.0118662351672,154.5,C
460,62.0,606.0749601275917,409.8612440191388,104.5,D
461,62.0,295.8126436781609,345.9149425287356,145.0,E
462,62.0,923.020080321285,3.9879518072289155,166.0,F
463,62.0,183.5614525139665,186.5744878957169,179.0,G
464,62.0,780.7257945306725,271.8470066518847,225.5,H
465,62.0,669.3408845738942,4.408845738942826,154.5,I
466,62.0,98.10416666666667,2.8796296296296293,72.0,J
467,63.0,1208.3203769140164,410.71849234393403,141.5,A
468,63.0,414.82032218091695,353.27385377942994,134.5,B
469,63.0,1045.1378205128206,409.02029914529913,156.0,C
470,63.0,606.1619047619048,409.8492063492063,105.0,D
471,63.0,296.1560044893378,348.58810325476986,148.5,E
472,63.0,923.6584867075663,3.838445807770961,163.0,F
473,63.0,183.25356125356126,187.92307692307693,175.5,G
474,63.0,780.8727969348658,273.3463601532567,217.5,H
475,63.0,669.3408845738942,4.408845738942826,154.5,I
476,63.0,95.20460704607045,2.6287262872628725,123.0,J
477,65.0,1208.0401891252955,410.51418439716315,141.0,A
478,65.0,414.6528301886792,356.78742138364777,132.5,B
479,65.0,1044.3732912723449,408.9589905362776,158.5,C
480,65.0,606.0907590759076,409.7046204620462,101.0,D
481,65.0,296.44287396937574,352.396937573616,141.5,E
482,65.0,923.9043303121853,3.5317220543806647,165.5,F
483,65.0,183.43470319634702,188.63652968036527,182.5,G
484,65.0,780.9846743295019,276.60536398467434,217.5,H
485,65.0,669.7900101936799,4.215086646279307,163.5,I
486,65.0,76.07942708333333,2.88671875,128.0,J
487,66.0,1208.088578088578,410.65384615384613,143.0,A
488,66.0,414.48148148148147,358.1283950617284,135.0,B
489,66.0,1044.5573419078241,409.0139335476956,155.5,C
490,66.0,606.0871559633027,409.8333333333333,109.0,D
491,66.0,296.69915764139586,354.4488567990373,138.5,E
492,66.0,923.6524822695035,3.7841945288753798,164.5,F
493,66.0,183.2796296296296,189.62222222222223,180.0,G
494,66.0,781.0769230769231,277.73737373737373,214.5,H
495,66.0,669.7688338493291,4.275541795665634,161.5,I
